S/R,Tor,D/F,C1,C2,C3,C4,C5,A,D1,D2,D3,D4,D5,D6,D7,D8,S,elongation_avg
9.6,66,61,193,193,193,171,166,166,185,175,190,185,183,185,183,171,2.9,89.18
10.0,67,65,175,175,175,173,168,168,185,175,190,185,182,185,183,171,2.9,104.34
10.4,66,80,177,177,177,175,170,170,185,175,190,185,186,185,187,171,3.0,124.74
10.0,66,65,177,177,177,175,170,170,185,175,190,185,186,185,186,171,2.9,115.48
10.0,64,65,178,178,178,173,168,168,185,173,190,188,186,184,186,171,2.9,118.88
10.0,65,65,178,178,178,175,168,168,185,173,190,186,186,184,186,171,2.9,117.48
10.0,67,65,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,121.23
10.0,65,65,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,132.24
10.0,65,65,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,123.87
10.0,64,65,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,126.91
10.0,65,65,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,122.81
10.0,64,64,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,117.83
10.0,62,72,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,122.52
10.0,62,83,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,120.24
10.0,64,105,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,111.4
10.0,65,72,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,122.98
10.0,65,72,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,123.85
10.0,64,74,178,178,178,175,168,168,185,173,190,188,188,184,188,171,2.9,123.2
10.0,62,73,178,180,180,178,172,172,185,173,190,188,188,184,188,171,2.9,134.26
10.0,64,67,180,180,180,178,172,172,185,173,190,188,188,184,188,171,2.9,140.29
10.0,62,67,180,180,180,178,172,172,185,173,190,188,188,184,188,171,2.9,142.12
10.0,63,67,178,180,180,175,172,170,185,173,190,188,188,184,188,171,2.9,137.5
10.0,63,67,178,180,180,175,172,170,185,173,190,188,188,184,188,171,2.9,135.63
10.0,62,67,180,180,180,175,172,170,185,173,190,188,188,182,188,171,2.9,135.98
10.0,63,65,178,180,180,175,172,170,185,173,190,188,188,182,188,171,2.9,134.25
10.0,63,60,178,180,180,175,172,170,185,173,190,188,188,182,188,172,2.9,121.43
10.0,66,85,178,178,178,173,170,170,185,173,190,188,188,182,188,172,2.9,113.64
9.9,63,75,178,178,178,173,170,170,185,173,190,188,188,182,188,172,2.9,128.46
9.9,63,75,178,178,178,173,170,170,185,173,190,188,188,182,188,172,2.9,105.04
9.9,62,75,178,178,178,173,172,172,185,173,190,188,188,182,188,172,2.9,105.67
10.0,62,74,178,178,178,177,172,172,185,173,190,188,188,182,188,172,2.9,108.17
9.9,63,75,178,178,178,175,172,172,185,173,190,188,188,182,188,172,2.9,106.43
9.9,63,75,178,178,178,175,172,172,185,173,190,188,188,182,188,172,2.9,105.85
10.0,64,75,178,178,178,173,172,172,185,173,190,188,188,182,188,172,2.9,118.34
10.0,66,76,178,178,178,173,172,172,185,173,190,188,188,182,188,172,2.9,132.32
10.0,65,60,178,178,178,173,172,172,185,173,188,188,188,182,188,172,2.9,130.38
10.0,63,65,178,178,178,173,172,172,185,173,188,188,188,182,188,172,2.9,110.77
10.0,62,65,178,178,178,173,172,172,185,173,188,188,188,182,188,172,2.9,115.99
10.0,63,85,178,178,178,172,172,172,185,173,188,188,188,182,188,172,2.9,147.46
10.0,63,75,178,178,178,175,170,170,185,173,188,188,188,182,188,172,2.9,132.31
10.0,62,65,178,178,178,175,170,170,185,173,188,188,182,182,188,172,2.9,153.35
10.0,63,65,178,178,178,173,172,172,185,173,188,188,188,182,188,172,2.9,114.4
